name,line
Rick,Morty! You gotta come on. Jus'... you gotta come with me.
Morty,"What, Rick? What?謒?going on?"
Rick,"I was bitten by a snake, Morty."
Morty,Will you die if you don't go to the hospital?
Rick,Yes. Can you carry me to the hospital?
Morty,"Oh, No! I hate you. "
Rick,It seems that I am so poisoned that I am going to die.
Morty,"Hi Tom, Rick is going to die."
Rick,I am dead.
Rick,Morty! You gotta come on. Jus'... you gotta come with me.
Morty,"What, Rick? What?謒?going on?"
Rick,"I was bitten by a snake, Morty."
Morty,Will you die if you don't go to the hospital?
Rick,Yes. Can you carry me to the hospital?
Morty,"Oh, No! I hate you. "
Rick,It seems that I am so poisoned that I am going to die.
Morty,"Hi Tom, Rick is going to die."
Rick,I am dead.
Rick,Morty! You gotta come on. Jus'... you gotta come with me.
Morty,"What, Rick? What?謒?going on?"
Rick,"I was bitten by a snake, Morty."
Morty,Will you die if you don't go to the hospital?
Rick,Yes. Can you carry me to the hospital?
Morty,"Oh, No! I hate you. "
Rick,It seems that I am so poisoned that I am going to die.
Morty,"Hi Tom, Rick is going to die."
Rick,I am dead.
Rick,Morty! You gotta come on. Jus'... you gotta come with me.
Morty,"What, Rick? What?謒?going on?"
Rick,"I was bitten by a snake, Morty."
Morty,Will you die if you don't go to the hospital?
Rick,Yes. Can you carry me to the hospital?
Morty,"Oh, No! I hate you. "
Rick,It seems that I am so poisoned that I am going to die.
Morty,"Hi Tom, Rick is going to die."
Rick,I am dead.
Rick,Morty! You gotta come on. Jus'... you gotta come with me.
Morty,"What, Rick? What?謒?going on?"
Rick,"I was bitten by a snake, Morty."
Morty,Will you die if you don't go to the hospital?
Rick,Yes. Can you carry me to the hospital?
Morty,"Oh, No! I hate you. "
Rick,It seems that I am so poisoned that I am going to die.
Morty,"Hi Tom, Rick is going to die."
Rick,I am dead.
Rick,Morty! You gotta come on. Jus'... you gotta come with me.
Morty,"What, Rick? What?謒?going on?"
Rick,"I was bitten by a snake, Morty."
Morty,Will you die if you don't go to the hospital?
Rick,Yes. Can you carry me to the hospital?
Morty,"Oh, No! I hate you. "
Rick,It seems that I am so poisoned that I am going to die.
Morty,"Hi Tom, Rick is going to die."
Rick,I am dead.
